reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOGCb0oi12Hnp7OBrvS3ceQkEIeg2E0wwX0huJ-_BxHt5BDEDnt7sa4n7YzRMugX_zDTpsR2ELy4hp6lc2I,Jeffry Wilson,https://play-lh.googleusercontent.com/a-/AOh14Gizp1JOIOuwxF7tFUH46phvjO0l7y7Vf-uNOVCM,Doesn't update cases counts and deaths data,2,0,1.2,2/22/2021 18:53,"Hi Jeffry, stats are reported twice weekly from Johns Hopkins University via the stats tab within the MI COVID Alert app. The following link (is updated more regularly) and provides updated data from the latest download from the last 24 hours. https://coronavirus.jhu.edu/. Please let us know if you have any other questions or need assistance.",2/23/2021 15:35
gp:AOqpTOGQMOBbvlNghcgJ8Q8Ym74se7HC-7m7OQ784OCwo9RmcMwAKrB3rrC15saXY_HW88ze8GEotScR9JnulhE,Julia B,https://play-lh.googleusercontent.com/a/AATXAJyo2quy5gD7ewT9SJCS3LfKzbV70_KBRUqiWLFV=mo,"I love the idea and the fact that it uses low battery bluetooth to function. I KNOW it isn't working though, because I work with Covid patients in a major metro area hospital and I haven't had one single exposure according to this app, while my phone is on my person 24/7. I realize all my patients might not have this app, but if anyone should be getting an exposure notification, should be me. Gives public false sense of security. Privacy be dammed gov't should mandate this type of tracking.",1,66,1,12/5/2020 15:35,"You are correct, the app depends solely on voluntary engagement for the success of slowing the spread of COVID-19. Unfortunately, not everyone that has the app is willing to share a positive test result. The following link explains the app's use of data and privacy: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",12/7/2020 19:54
gp:AOqpTOFdoCwBIjqNEX-jwxfdMJp4SD7GYLNTA_rfVLVHjJl02oRW9SIaUrARTMys6ClnzQ9adgn5Ii2Ftw7oVtI,Kurt Brazzil,https://play-lh.googleusercontent.com/a-/AOh14GizUoLKG5HlIduNJ_U5k7oh_9721H_-4IKsV7t8sA,"All negative reviews seem to speak about the lack of participation by the public. Instead of rating the app poorly, how about we take a moment to engage our family and friends, educate them about this app, and encourage them to use it. It will never be perfect but it is the best contact tracing solution available at this time.",5,63,1,12/10/2020 16:13,Thank You for your honest assessment.,12/10/2020 19:10
gp:AOqpTOFwODXQENx6A1PkiI9hACpFLt_LTA5xruXEM-8Dayon0w_gmRkd3_RCG68aR_zKclp8Xw8ZsUi33GHeKjY,Joseph,https://play-lh.googleusercontent.com/a-/AOh14GgrO3ZVLbxtTfge7ahFQ1sxYw4_vwIS8JBkHzo24A,"Can't see statistics. Causes issues with phone crashing, long lag, frequently disconnects wifi and 4g, random call noise. Do not install. Worthless",1,0,,12/24/2020 6:32,We are sorry to hear about the troubles you are experiencing with your phone and the app. If you have any further issues or questions please reach out to our customer support team at mdhhs-micovidalert@michigan.gov in order to troubleshoot this further.,1/21/2021 15:04
gp:AOqpTOFhBrXF3PZREIpF7sgnvuVm-dZSBFL9zbm8pgUR8xleUOarkW1MPGbNnYrbNHugEn9n-VSPbJdxpvxyOtg,Amanda McKean,https://play-lh.googleusercontent.com/a-/AOh14Gjx6sYD8ZTa_l6X5U4wCjU8kYH-QpzG1Dmzn13H,"Got covid and couldn't actually submit it to the app, no wonder I never received a single a exposure notice in over 6 months of having the app.",1,0,,3/8/2021 13:33,"Hi Amanda, were you having troubles getting a PIN from your local health department or did you receive a PIN and had a technical issue trying to share your positive result within the app? Please feel free to email our app support team with any local health department issues at mdhhs-micovidalert@michigan.gov.",3/8/2021 15:46
gp:AOqpTOFn16MPIPORcHNki08x5figwuiX0AF48jxSxXqlbtJpl7srSI8zel1dCPUCou6tsdlmPniPoYdu0U_ghj0,Tristan Bach,https://play-lh.googleusercontent.com/a-/AOh14GjGfdq5zfhfhjO73apMa-cn0vJJLSDdlzMMdV5dCQ,Just isn't useful at all,1,0,1.3,5/9/2021 23:16,"Hi Tristan, can you explain what about the app is not useful? Please reach out to our app support team at mdhhs-micovidalert@michigan.gov if you have further questions or need additional assistance.",5/10/2021 18:26
gp:AOqpTOFljBkQYGa-XU7Y2j6i3Yl-T5YFCGnbEPhBcFaFxkL657kXVBPjCXA7qhceyRTcI3wg2kXdX1BbkrN_BsM,Matthew Hagerty,https://play-lh.googleusercontent.com/a-/AOh14GgXo3PxXya2mJotaZS-OxUxErKLs6vj8bQULQ0BbA,"Seems like a good idea, I'm not in a major city and don't work around large amounts of people so not sure how effective it will be for me. One thing it did I don't get since it says it uses bluetooth and won't ask for GPS, is it required me to have my GPS on to receive notifications! ""Exposure notification inactive"" this is what it tells me unless my GPS is on. ""To use turn on location.""",2,234,1,12/4/2020 22:34,The app does not require GPS or Location settings to be active.,12/3/2020 18:40
gp:AOqpTOHt20mDACNRwLy1RVQ_mw_31EqOC0Uftakr0RQn3Glu80hYVKZ_xxqndzvt5_mNqpb81ygZbE1cPNycGwA,Rosanna Tryon,https://play-lh.googleusercontent.com/a/AATXAJwWHgy8jQhQns121idn4xnRTjfH0QmFUt0R8WJQ=mo,"Well, I had Covid, and it didn't show me or the people who live here. I had to report to Midland, Gratiot, and Isabella counties.. Guess what? I uninstalled really fast. Edit: I had to report in three counties, because I live, work, and kids go to school in all three. Of course I reported, but it still didn't show up in the App.",1,0,,2/19/2021 16:17,"Hi Rosanna, can you please clarify if you entered a PIN into the MI COVID Alert app? If so, did you receive an error after entering the PIN? Please reach out to our application support team at mdhhs-micovidalert@michigan.gov if you have additional details or need further assistance troubleshooting.",2/22/2021 15:52
gp:AOqpTOFWAzexWxh41fO13SDq_xDF4zMU9pb1N-vtv4q9I1Bt3C7FQFpMFFjYYadUz8jmGHvJa5_LLwiWz8abhIE,Jennifer Tislerics,https://play-lh.googleusercontent.com/a-/AOh14Ghp2xuMj_VI3CeeKtvfDcWc_5Y8bwaAYdAvkZTPHN4,"Hasn't checked for an exposure in 6 weeks, no way to manually check, either.",1,0,1,3/29/2021 17:53,"Hi Jennifer, we've have seen issues where the exposure checks are not displaying the most current information. If you navigate to Settings>Google>COVID-19 Exposure. Then press the ellipsis at the top right. Select Exposure Checks. Then press the ellipsis again and select, Export Exposure Checks. Please email this to MDHHS-micovidalert@michigan.gov",4/5/2021 18:23
gp:AOqpTOF6zAj6Q0f1vh55_KSULYTxBWoSr5B_86zlF3QRHMAGDxh3Bm6v9G2-UyyQesBCn0h1-Suwv-TBB_FU4W8,Michele Wysocki,https://play-lh.googleusercontent.com/a-/AOh14GjRtPtFmi2sf5bpHKmFfiq_Wlf08SRSOeh0-X0,"Great info, easy to use. My only suggestion is to reduce the size of the text box on the Stats page regarding Johns Hopkins along with the logo. It takes up too much of the screen on my Android mobile device. I can only use 40% of the screen for scrolling the stats.",5,66,1,11/14/2020 0:45,We've forwarded your feedback to our developers. Thank you for taking out the time to send us your suggestions!,12/3/2020 19:07
gp:AOqpTOHEWqmREQA_qz8y367NUBCuDdq3xO9hom4zCuZqx34nP-lQOtdTVEgxl6-H6fVzkuhGwKmwyNQYkNJEvNc,Sheila Paulus,https://play-lh.googleusercontent.com/a-/AOh14Gh6bstYCRFj4q47BrlsbUmKhvXftNx3V7MFkzvf,I tried the app but have to uninstall and re install every couple of days because it stops working.,2,0,,4/6/2021 20:46,"Hi Sheila, have you checked your battery settings? Our understanding is that the device’s battery management software is cancelling background tasks created by the exposure notification system. We are continuing to research this & are working w/ Google to identify a solution. You can update those settings at https://dontkillmyapp.com/samsung.",4/7/2021 14:05
gp:AOqpTOFFwcQbxDRANb2OZs5Ztwp8MyHudq6S6I8pHt5-B4WPBs5qZ_qkIG3WWm1YTPQyBKX2WUYrmkCAtx9Gp68,Lathen Mardlin,https://play-lh.googleusercontent.com/a-/AOh14GgIu8uS3Lcb_cY8cXU_oLdEljNFtJ4ndWQMR_MMTA,"Glad our great state is so great at throwing away our hard earned money. Please explain how the developers name is ""State of Michigan"". The State of Michigan is not just a person or a government.",1,1,1.3,6/7/2021 20:32,,
gp:AOqpTOEbu0WJs9d1POWkuGjaUWi0b-fgcnrWCT1etMi-rs_6BTwM8-CMWHS3RKvy96EBkmR4xYmGVcGxq1O1iyQ,Maryann Kita,https://play-lh.googleusercontent.com/a/AATXAJyFxmMM1sYuNukrMUUopt1p9o8Lw_w8pLzb2cs8=mo,"Excellent app, easy to understand, I recommend it. I think it is a good idea. (By the way, no Covid-19 here).",5,3,1,12/24/2020 1:27,,
gp:AOqpTOFgMmYDMT4rphBWOHBBMj1A9tP3SOP9X-s1GAvWTeNikNM8Y37TXUVIztKVTYGOm4E5AktuoQwi6I8mUuU,susan carr,https://play-lh.googleusercontent.com/a-/AOh14GgX-N5pzYdtL2O4G7A1SndFbHh03v5A7w4-m4-seA,A little piece of mind for these times we live in,5,0,1.2,12/29/2020 12:49,,
gp:AOqpTOGBGzh3tm1p5XJ0-F_yaIMELv865ROTnqrjD28UQ0tHrzWFyU9dJ3A5V-IRNhR3PfRvXrmSlAPInhjXBPc,Wisdom Oly,https://play-lh.googleusercontent.com/a-/AOh14Girluryw_oJRDBmF0SMrWfg064N6e9cQKQb7nni,"Too much text, especially when you try to look at John Hopkins pages. The notice about that fills half the page, the bottom icons take more, so you get very little info on the screen and cant even see that it is michigan on the map. Next topic: I also worry very much about being tracked and my privacy.",3,56,1,11/12/2020 15:00,"If you find it easier to view stats in your mobile browser, you may try the following link: https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html. Concerning how MI COVID Alert respects your privacy and data, please visit the following link: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",12/8/2020 18:53
gp:AOqpTOHCN8el4uCAnpYYHf_58VwZCwEWIgurA1kJcoCt-mEP8w2Htv2gj_WfWYXtTmYrn0t6KNF8-WLNb1uWbF8,September Pope,https://play-lh.googleusercontent.com/a-/AOh14GgCNRfpIHKRMJv2GJVwj1se8y_ls0sk7oRyv-hTdg,"Really do appreciate this app. I'm high risk and so is my husband, staying on top of where this virus is and if we may have been in contact with it puts my mind at ease.",5,3,1,1/26/2021 19:14,,
gp:AOqpTOGrP4hFfycPLAKCafa4itKbB0ehZVkybA8RzpSgGx3WYInH3J8eA5IFm665LEm67zwQlMjJm6wP9fwZD6c,E. I.B. Bennett Oblate O. S. B.,https://play-lh.googleusercontent.com/a-/AOh14GjDLqHlhLd-N0LI041lCb_tipToGtHGecJbnZMaEw,"Good intentions, however, unless everyone downloads it, it won't do much at all. Especially for someone who is in a nursing home, as I am. (I have cancer). In point of fact, I rarely see ANY Elected Officials or media, speak of helping nursing home residents & our staff, during this pandemic. Further, where are the accolades for our nursing home Nurses, CNAs and other staff who are around people who are the most vulnerable in the USA. - 24/7 ?? We still matter.",1,107,1,11/12/2020 21:15,,
gp:AOqpTOEXXx6PCsQkVzBqGzdfx-JTCMB4Fg0k5TegB7rXvRLFrjYDjRumcSOZi7_ynTApIcJIIkIJHFD2wf2z09U,Motown Stickman,https://play-lh.googleusercontent.com/a-/AOh14Ghvhg93-T6hYoFtmWQGPPfb_kYHNPHdYDhej_nDJQ,"Great idea & much needed. However... requires keeping your Location & Bluetooth ON constantly, in order to function. And that's a MASSIVE suck for the battery power on most phones. Devs need to change that, somehow! Until then, I'm uninstalling this app.",2,37,1,11/22/2020 23:53,This app is not a real-time app. Using the app shouldn’t make a difference to your phone's battery life. The app uses Bluetooth Low Energy. This is the same technology used by smartwatches/wireless earphones. The app checks for new exposures every 2 hours. If you go to Settings > Device Care -> Battery Charging you can optimize battery performance.,12/1/2020 20:58
gp:AOqpTOEu2TBQItnn28DUWis0XU_OObIYzdSWenv2CxXF8BB8EC-kX_5xXxcHkBuRjsULH4Zue8THaVE4giufORs,Sam Max,https://play-lh.googleusercontent.com/a-/AOh14GjLkexeMGszWh919UFzChB_TmwBTT1fYCqHnZSjhQ,It hasn't up dated sentence Feb. ?,5,0,1.3,4/29/2021 16:52,"Hi Sam, have you tried deleting the app and reinstalling it. This has worked for some of our Google Pixel users. You can also update battery settings at https://dontkillmyapp.com/. If you continue to experience issues after these steps, please reach out to our support team at mdhhs-micovidalert@michigan.gov and we can assist you further.",4/29/2021 17:21
gp:AOqpTOHxBk4G2yEE6HhZTAqjkK2qPq8UuiohEGFgDD4no9qFc-YWaGZ4GVsneaI-0H0gnbZAH8kVE2605Vr10uc,Matthew Erber,https://play-lh.googleusercontent.com/a-/AOh14GjWoU-kvbbOKzSDGuL-Pcv7H3EjA-gre_Udc5UHV58,"My son and I both tested positive 10 days ago, we cannot report a positive result without a pin number. No health department has contacted us to give us the pin number. Therefore this doesn't work. I'm guessing they are overwhelmed. Don't rely on this! It's not accurate.",1,15,1,12/9/2020 17:25,"Thank you for your feedback. We’re sorry to hear about your experience receiving a PIN. If you are able to call your local health department, case investigators will be able to issue a PIN. However, we are also actively working on another solution to make it easier to request a PIN. We expect that statewide solution in the coming days.",12/15/2020 20:04
gp:AOqpTOHOwq32XwiaxQ9m07tLM1cboUQdOa6F4CwkKxW4_fhHTy9cGnTcv1ezXEoBLjSnVybps6py79tH_heX8M4,Seth Cummings,https://play-lh.googleusercontent.com/a-/AOh14Gh0FGWRdJQbOxHPNc8TJpExFX-bXi-U6hY54c_yzg,"Buggy - clicking ""enable notifications"" causes my Pixel 4 XL to freeze. If I hit power button to turn screen off... Then turn on again and press ""no, do not enable notifications"" then app works... As soon as I try to enable notifications it freezes again. Please fix the app",1,21,1,11/18/2020 15:12,"Hi, we apologize for any issue you might be having! Could you send details of what you are experiencing to our customer support team at mdhhs-micovidalert@michigan.gov and we can assist you with your issue? We'll get you up and running.",12/2/2020 18:58
gp:AOqpTOGoPE6qloG1J5VlvX_y0x0jW5GTGPss0g7axcU0h7LO3k90wq3M_Z_M0hqG7cOUJa3z8KR6XUJuIInCPdo,UWZerokool X,https://play-lh.googleusercontent.com/a-/AOh14Gjgt42eH4pPRep9xOlPSp6b1i3jXS6gyeXcaGtHng,"Lmao, if yall think I'm going to give this app the permissions its asking for, you have a screw loose. This app wants full network access... why? To send a few bytes of data? You don't need full access for that. Limited is just find. Stop taking the lazy way out of developing and actually limit the accesses, so we aren't opened up to cyber attacks and hacking and tracking. Updated response: You can't even respond properly to what said. My point stands.",1,5,,12/11/2020 20:03,MDHHS never collects or processes any personally identifiable information from the MI COVID Alert app.,12/1/2020 20:11
gp:AOqpTOFclfIdamkfpUVQql5u_axWj6PXEYC0LWRHQ_9V8fcm96uYzReN5RFlV9kJCYkObRKkvgn9TsbS383gdo8,Chi Benedict,https://play-lh.googleusercontent.com/a/AATXAJy1d6U9OMJBh7-drwA858O-aGCVMC6kux5EkXgt=mo,I am excited to see an app for Michigan finally available and even though I am not in the Ingham County area I wanted to check it out. I like the addition of the stats from Johns Hopkins and the added use of pins with MDHS in order for someone to list themselves as having Covid. While I did not give it 5 stars (due to just getting the app) I did want to comment and let you know that I appreaciate it.,4,105,1,10/16/2020 2:03,,
gp:AOqpTOFMWqehSaf_aC3pvyRfEsJzUWQDu3i9LPeO0uqzwgAbaGRrXbL-MbjA6F5vuejk_9bIqHcI92VLQKDKTjo,Mike Rampanelli,https://play-lh.googleusercontent.com/a-/AOh14Gi4sz7QJlgulGSTolyiNzDoWeLetndq-_T6EaEBMA,"State is basically not using this app. In order to report positive, you need a pin from the health department. Well it takes 3 days to get your test results and 4 days for the health department to call you. By that time, what good is contact tracing? Don't bother with this app. It's a waste of phone resources.",1,214,1,10/28/2020 10:21,,
gp:AOqpTOHEJn4yzBm7d7UFS7DL1qt-ytpCdhfi244zZfItlb86-2HR0m4HevAJ5KlfoKICPLJ9z-LniuznOz-ucw4,m r,https://play-lh.googleusercontent.com/a/AATXAJzLDYl_SZOUro4Mz11uJupWT2FUfVmzIxC_muGH=mo,These need a way to see if anyone else even uses the app in your area. There should be an anonymous way to list number of users in your country or neighborhood or something. I'm not keeping it since there is zero way to tell if if would even work anyway. *Worthless dev response as per usual.,1,0,,12/21/2020 17:58,"We apologize for the troubles you've had with the app. We'd be happy to look into this for you, but please remember the app only anonymously communicates with other MI COVID Alert app users who have shared a positive test result notification. Please contact us at mdhhs-micovidalert@michigan.gov.",1/21/2021 15:06
gp:AOqpTOF3qQPw8FfGqxfbdbtnSMNbeoSEwmLKHNATWhIU8PDEuSfO7rDCSp8lrFKsAa5ud9OoVXKzV-_yhIvZa3U,Steve Dolin,https://play-lh.googleusercontent.com/a-/AOh14GikDZT6YEvcvXAwfUpGyGUIWM546DtoGSlOhz5NXA,In the stats tab if you scroll to the map you get stuck unable to scroll outside of the map. Only solution seems to be to reopen the app. Might try making the map a touch smaller or making it a separate pop out window or something.,4,20,1,11/13/2020 20:25,We are sorry you are experiencing this problem. We are not seeing this issue from our side. Please provide any additional details for our technical team at mdhhs-micovidalert@michigan.gov.,12/4/2020 19:23
gp:AOqpTOEq4yUUQgyB0AeQiWEiCWFP59uJkOMOxjFj-SAxVkF6QDtAvc2aLmaqJoldWfJyBoyAY3h19j0moc631I4,esther Cogswell,https://play-lh.googleusercontent.com/a-/AOh14Gg4q59kcsU3QbYin1Ktxu4JG-6PTbUde1rXHBP-Dgc,it didnt not give much information nor is it up to date on its current info or follow up for anything pertaining to michigan's covid crisis. BOO! HORRIBLE APP!,1,1,,4/23/2021 11:19,"Hi Esther, if you are referring to statistics within the app, those are reported twice weekly from Johns Hopkins University via the stats tab within MI COVID Alert. The following link (is updated more regularly) and provides updated data from the latest download from the last 24 hours. https://coronavirus.jhu.edu/. Let us know if you need help.",4/26/2021 15:18
gp:AOqpTOGkocC0d21aapuA8LJycDKvpjwPXpCSN1i5HpRCgLJGm97Pe369LFKzfW-FYPOLyMZYE7AmFdxYXn-y6G4,Calley Wang,https://play-lh.googleusercontent.com/a/AATXAJy1dC5ORl17fM3j2dgee-LcVdWL4mbJWCzaNl65=mo,Simple and unobtrusive. When you install it doesn't make any requests for your GPS data so you know it's not tracking your location or anything. There's a chat interface to ask questions to someone at the health department.,5,46,1,10/16/2020 2:08,,
gp:AOqpTOESkfIbrARQ7Du2VwgQxA1I_Nlo7odlEDUWfJN_aHDtmm--tWQFsSty0mYZ1TODYyjXA83E-goBAhoIt3U,Brittany Gentry,https://play-lh.googleusercontent.com/a-/AOh14Gg-qzs5xl2ie-lNlru0A7tUXxm4lJ7kZii_sjd6,I was disappointed by the requirement of Bluetooth. Theres not enough people using this app to make it worth your time. Why does each state have to have individual apps? Uninstalled. Edit: SoM- I'm not sure how your response was helpful in countering anything I said... especially to change my mind.,1,49,,12/8/2020 19:59,"The app relies on Bluetooth technology to function. The app depends solely on voluntary engagement for the success of slowing the spread of COVID-19. Not everyone that has the app is willing to share a test result. In the US, the decision to support Exposure Notifications is made by each state’s public health authority.",12/8/2020 19:02
gp:AOqpTOGeaW6yrhS7z8my-BbY_hY_6HxK8AtJteYN70UNdymA_PQTeMYA76I1XRgtwD6Sh0PrVLXhZPoQix9dVFc,SANDI,https://play-lh.googleusercontent.com/a-/AOh14GgMIyQqyM85NbDwZOc-lpAGVHhoA27BMM5b9svE,Everyone has sams complaint. Time to uninstall.,1,0,1.3,3/18/2021 18:08,"Disable ""Put unused apps to sleep"". Remove MI COVID Alert from the list of ""Sleeping apps""-list of apps not allowed to run on the background. Remove MI COVID Alert from the list of ""Deep sleeping apps""-list of apps that can only work when you open them. Add MI COVID Alert to the list of ""Apps that won’t be put to sleep"". Disable ""Auto-optimization""",3/19/2021 15:00
gp:AOqpTOG8eplM6i2rCCGRjtzhI_QqD2tGGuPqCzhdkQPONJSjoN_mLqS24E72L2Xy39UZZMgbvdTvSCQ6Cd9UaMM,Anne Bresler,https://play-lh.googleusercontent.com/a-/AOh14GjYFEg2GBACWAkw6wCQWIm1MUCroyBC0nepfPLQjg,"Easy, and I like that it reminded me that it wouldn't work with my Bluetooth turned off (which reminded me to turn Bluetooth on!).",5,16,1,11/14/2020 22:09,,
gp:AOqpTOGR290ng0Z3ka3ztYhbZcrrEgI1wDhBKX7JkuuK7qWJ4mRnHnQUoj7xdUWC7LY7HquCrC_dVQ5TnNtXL3w,Kellie Leutscher,https://play-lh.googleusercontent.com/a/AATXAJxvT-RMui6p0HapSjrogsJcwisEvDG6O2f6wJaa=mo,"I think the concept of this app is a step in flattening the curve but unless all Michiganders are downloading and using this how is its effectivenes Therefore, I think requirement of the app by all with smart phones or access might make it more successful, not only Michigan but throughout the United States. Matter of fact Everywhere this is a ""Global Pandemic"". Pre-installment (as other widely used apps are already installed on new phones) is a good idea as well. Please Consider",3,45,1,11/14/2020 18:46,"Thanks for your feedback! We deeply respect your advice, and we will try to combine your feedback with our R&D, in order to provide better products.",12/3/2020 18:18
gp:AOqpTOFIOTKImiYfwJJ-ZTIfh1VPTwAKZ7TX7wuNOI_lMBBDq0A2VO2u1V3v041FPX_lGR3NEYLhMm00Cy0ktdA,Nemer Boussi,https://play-lh.googleusercontent.com/a/AATXAJzsR9mBbonGriK-YsOimWmGa43AfC5XhjZub9se=mo,Doesn't work,1,0,1.3,4/26/2021 7:17,"Hi Nemer, please let us know what specifically is not working. We understand the device’s battery management software is cancelling background tasks created by the exposure notification system. We are continuing to research this & working w/ Google to identify a solution. In the meantime you can update settings at https://dontkillmyapp.com/samsung",4/26/2021 15:04
gp:AOqpTOE9dmKsrsw7iGYjBWOjFqbVMQB2BjwJFC81eGmo3K5JW7x94-A4QyBcoPi90qmTzj9DLowfmXt7giFyhlQ,Caiden Harrington,https://play-lh.googleusercontent.com/a-/AOh14Gj8tAtovF27NrWlekJlkYU4QuCRwfxrd_C9UVwOVg,"my other phone, which is an iphone, has ios 12. why is the Michigan covid alert ios 13.7 and up? you should be able to get it on ios 12 devices.",1,0,,5/10/2021 12:23,"Hi Caiden, you are correct. You should be able to use the app if your phone: is less than 5 years old, and
uses Apple's iOS 13.7 or higher or Google's Android 6.0 or higher. Unfortunately all applications have minimum system requirements. iOS 12.5 lets you opt-in to the COVID-19 Exposure Notifications system for your iPhone.",5/10/2021 18:24
gp:AOqpTOFlW-pcqf_UhRhsT-mcW-lHIyrwHKWeiw6AlbTUYmU71zpAB2ns-Teg6A-E_DZ0dDgW8Nm9cb97CAi-iUk,Kim L Massena,https://play-lh.googleusercontent.com/a/AATXAJxY0iIou-3SXIU2uKOVfHoWq5wtUUBVHniw4VNE=mo,I like better than first one.,5,0,1.3,4/18/2021 12:29,,
gp:AOqpTOEH18EH8wBA-HBWCDeNMsMRO1zNkCknFwQv5zAul8UP__H7v4Gds4pGxciryJ9ag8etMtNBsDVIKsRfiHE,John Lathrop,https://play-lh.googleusercontent.com/a-/AOh14GjhJv0cqJR8HNFOZp-C-uVjcScHk3HNClPznH6o1EM,"I know the privacy concerns, but I feel my health and the health of the people around me matter more.",5,0,1.2,1/18/2021 17:05,"Thanks for the feedback. You can learn more here on how the MI COVID Alert app works to protect your privacy: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",1/19/2021 20:48
gp:AOqpTOEDjhTG8E2fepoQsXr9PukUPSv_Weh9FhM_L9Okw23I5aGzyalPfO2TnvoadAsU561v3zPQxsWftffAwBE,Jesse B,https://play-lh.googleusercontent.com/a-/AOh14GjxpBUpQ-g_AvmA0At0ka03cW-fSNiRAXrW970r7w,"Doesn't drain your battery, track your location, or disrupt your normal usage. It's just an easy way to help maintain contact tracking. There's really no reason why everyone shouldn't have this installed.",5,24,1,11/13/2020 18:20,,
gp:AOqpTOHrw8F_W5B6ME8cuuQBKh6YWmgGMiHkQIuptQqelB2mPjjo4pC0VeYcuGpNFiQsopil06uzmpE50wxGbm4,Doug Groh,https://play-lh.googleusercontent.com/a/AATXAJwu4H2JXybFNC0dSXeATNbqJky1Z-3PQ_jVPnw=mo,"If the Health Dept doesn't get you a pin number for so far 7 days since I tested positive, how the hell is that doing any body any good. You need a pin to show you tested positive. This is totally useless.",1,2,,11/30/2020 17:00,,
gp:AOqpTOFgSU9zYziuNe-NafdVJfuZ8hEUelX2RXZmOE4P-TGigR8Z1OsIS_9Ud8aE0BPHWpVf3Ez85--5kJxIkcw,Pabbam,https://play-lh.googleusercontent.com/a-/AOh14Gieav5E6oth2U1JQi4gK3tgXzheQViOADq7TWQmfw,"Really simple, if it saves one person it was worth it. It will probably save more! Great job, and I'm glad the racial bias data is available too. Good job Gretchen/All!",5,11,1,12/9/2020 3:46,Thank You for taking the time to review the app.,12/9/2020 18:55
gp:AOqpTOFHYSo8cjcUQd_ChYAq53S0NxA4SwAjgJZM0HcaJlAhhQyt6aUO6j5Dh_IaMo9LYgc0u4-9MCRKF5NhnW8,Eric Wagner,https://play-lh.googleusercontent.com/a-/AOh14GhakSKdnxkPGRNvUSSj1i6cbmIe_MJYGuBRkbNf,"Easy to use, just make sure you open the app and tap through the setup after you download it. I don't see too much battery drain so far. Hopefully more people will download it so it becomes more effective.",5,170,1,11/10/2020 15:39,,
gp:AOqpTOFHyjpXGfdOx7yFDPbYKUlWt8JFd-f_JLfqp5LtPd-2N5oEB5-fpFa1HgY-XaJno7DlLHVRfYcwbwKf8oE,Monica Hnatiuk,https://play-lh.googleusercontent.com/a/AATXAJzLjx79TBCfkPC2Wohv_7xBINP_1C3BeAjEuH50=mo,"Sounds like a great app but it doesn't even allow me to start using it. It says I need to update Google services to enable notifications, but everything is updated already :(",1,0,,11/26/2020 22:08,"Hi, please reach out to us at mdhhs-micovidalert@michigan.gov and we can assist you with your issue and troubleshoot why you are not able to use the app. Thank you.",12/1/2020 20:20
gp:AOqpTOHiRc1Z8Y9Z_b3NMygjzzfJuAaOZZ8_jOsWVprHaissTngRQTZAhmz3R_bRegR2QrIETvLj3G4XZ0QEeFo,Blake Riley,https://play-lh.googleusercontent.com/a-/AOh14GjSJxhhaR51cIcsXBrHuuiSRWBMMUgp_6RZw1SRUA,"I'm glad to have this, but the map doesn't work correctly. When I tap on a county, it just shows a blank page.",4,6,1,11/21/2020 15:50,It may be necessary to slide the map into view to see the full county information you are trying to view.,12/2/2020 18:36
gp:AOqpTOECoWbNMfQC_KRhCn0-2FunsSOZaifySZhpyb5vbybL3pj_p7Ds7MNOE6vRJhaMg8RRFlwPk0ltSWwETWo,Paul Warnicke,https://play-lh.googleusercontent.com/a-/AOh14Gg-jjJAiiQEz9DFV5k0az5WFl1tswiXAlcmL5vQcg,Great app. It's private and low impact to my phone. The one downside is it relies and others installing and using it. It does provide some good statistical and links to general information,5,6,,11/15/2020 13:17,,
gp:AOqpTOExpKl3p40p2HERmBYh8qWmUS_W-GfpCp63FzFtrY-OI89LSTEA7DfjcUYilHFGim_lSIyV522OvfgOpa8,Lynn Mack,https://play-lh.googleusercontent.com/a-/AOh14GgSDYKEBfK0LgHEsSpIaAXAYmkC3JS8bcvMOLyy7g,"Downloaded the app twice. Got a message that says, ""App will be downloaded to your device."" Ummm...WHEN?! When I go back to the PlayStore, it shows that the app is there to download.",1,2,,11/27/2020 5:29,"Hi, please reach out to us at mdhhs-micovidalert@michigan.gov and we can assist you with your issue and troubleshoot why you are not able to open the app. Thank you.",12/1/2020 20:18
gp:AOqpTOHc1tJ3Rm5DD0NjgDMpvqwpYM9ai2uT34QlkRoeznRHCcbY8CoIAZrZjaoK0Mt0H6XjgYE6_cPsy8vRFQ0,Brian Markham,https://play-lh.googleusercontent.com/a/AATXAJy8WiyB3sZd-c-iZmGlxdsKv_PvVSj3KIPUcjuwytc=mo,Just checked into this app today (12/9). Last exposure check was 11/18. Something is broken it seems. Really want this to work.,3,4,1,12/9/2020 12:35,"Hi, please reach out to us at mdhhs-micovidalert@michigan.gov and we can assist you with your issue. We look forward to hearing from you.",12/9/2020 18:53
